Pop 1,Pop 2
10.62464548037733,15.91753473707783
8.237360663548445,12.640825634909591
9.317998402049277,9.30495677366737
14.505806139496368,11.417622644599005
9.565398576573028,10.640548211613389
8.882868903666653,14.944758544844847
9.752651430076792,12.1322650010826
9.456463042396035,9.223048349119113
9.070628507535604,13.712577523592248
9.492750476899891,12.622956114176892
8.9728390712144,9.29893475765224
13.46801683566541,14.660265411026542
11.294072418642362,12.781626189886255
8.971967429522115,13.811737533405312
8.635253995233057,13.66122673826101
9.676627429716682,9.08645904534334
9.251217042882876,10.254994421263618
7.842783840866523,12.556895830787548
9.406145325860233,11.674028503152224
8.764360612726321,11.593958093887297
8.520128066038518,9.532290310382432
10.031688217596956,11.588535070391075
11.289736210647623,10.257098062931561
10.659096402919767,10.709257363292496
8.696305799300966,11.4559084234878
11.032454833893254,12.458036859463274
10.198003630161338,12.438681411197239
9.171796465951426,13.194239706293802
13.078358700302669,13.254464361847408
10.765784963431235,12.44451648616862
13.409574354956742,12.805669799219517
9.767062452251604,11.335854074594167
9.884066538468321,11.608571146664216
8.223256222961862,13.353293501157163
9.117160214727981,10.021993045458556
9.527250748652179,11.158986082192367
11.113787533587974,10.135054272784812
9.32884799296417,13.241383089973295
10.32008080058196,11.935239026777072
10.66088385963227,12.65552803981887
12.351151797223622,14.838311235812967
9.224992510677232,14.82765537125687
10.676484013699085,17.29010663605464
9.365549402532412,11.690173661439378
10.672116523069963,12.108456552177893
11.13536693037034,12.821461975272031
11.071794171294245,9.360279368042452
10.330859254960206,13.006432573125162
12.675334965285398,13.868570503475773
8.177178076283782,14.787076858593586
9.156905136391423,15.937567218616305
9.784511403914454,12.965136993434983
9.418305762923584,17.051529079212685
10.345971815923596,11.766179154061536
9.056453018481466,13.124991661102822
10.446432682162492,15.574861942923425
9.414101995056857,9.582133484486299
9.093837762325961,11.889767079070582
12.009719082684263,11.026384679913997
11.926109673082586,10.874961637002864
8.762273297054858,9.858826015812244
9.434323144118533,8.999769075030544
12.738069631560512,9.225462350017168
11.698270904998983,15.230642274225719
12.860342372094347,12.327658075085294
9.448476520741703,9.014508538784233
10.447716193102947,12.364063244048555
9.270851507791734,14.002697355015734
10.046941150289806,12.720258146779674
9.630060443035308,10.906084465490755
11.838294566826379,13.551683365711517
7.47865786432072,10.792853981368497
11.294309832726755,13.808056868436946
10.68869567883479,13.856971489694727
10.961592901192903,11.623021425555228
11.310636410776862,10.1097025580484
9.650380176786117,13.222048112707894
6.84852875315484,10.96966544670703
11.055128858417401,11.867640387466057
8.815805649467972,13.237637940476025
10.189882487295089,10.951015456324159
9.517425887454413,10.726565889819955
12.238193364078041,10.820737246370944
10.925557038465675,15.256018898448797
11.202878857063508,11.178581818890903
10.545240448660921,13.591113485019328
9.105236976173094,12.340459762973278
8.844777227727977,8.991285895233514
10.689879847822079,8.898177093608016
11.351190696646542,8.978507230430557
12.429802747876854,8.777150187334074
9.529830210315394,16.016250726700502
7.515847734445181,14.589360564650836
12.39983812140596,11.485319415298173
11.889091278359091,10.14036599294059
12.401522890780267,13.233356240827149
10.67362885188359,12.561835138524543
12.148798493043543,10.369044874535291
7.004405341458348,11.29754679170085
9.478823736127712,11.395554135781888
12.417678662326942,10.428626089304116
9.845720107607141,9.817094339047577
8.408178177699103,10.735305811101908
10.39046661405282,15.245893584694208
8.378945893299052,16.439621917817394
11.081232267395016,12.64971449859297
11.964801364770146,10.515794785004388
9.272378228637587,9.278784763727643
10.363626121556027,9.437483275755355
9.89802904357413,15.936394821042615
9.639508579243032,12.696595654484687
12.66774537162312,10.990766517547968
6.159303764371028,16.21070093014705
8.354103776101226,12.287043391312848
7.610666635192732,11.493233907090918
11.521444786413447,11.291090749787031
9.672948220540269,16.977880842067457
9.12241724388793,9.459980314432132
9.329590778495298,11.417053586937447
7.068956094949872,13.394556319085382
11.015705154748968,14.487651811860026
10.70213889767456,13.102822587631254
10.03354452975051,14.109689883905483
8.108383954468314,8.696257108012972
11.440862541904979,11.580234782234031
9.274897558030037,14.019292215727344
11.199005168738577,14.048552108890128
11.126263039988848,16.037160652309584
9.385383896567726,11.959957006026677
9.75936873831053,11.178779919151872
11.382046741585338,11.354442542799186
11.414230374649572,11.449580011002958
6.986814151364485,12.852480639888618
6.820099098408628,13.27810724977195
9.699220007535526,14.623561412826316
9.657467582489472,12.191556400094958
7.4061308505578625,10.387081264489867
10.879594120296655,9.675078904120216
8.326838126342192,10.278888303529076
10.034258854709115,11.562203060478035
11.299770787563222,15.60139268036657
11.359394338135868,11.401900177877502
4.844011490638776,11.597203730153947
9.739550316248488,13.963627620237062
10.746452423140697,10.659021122145877
7.751583716570206,13.495030307604399
6.976139547922816,14.384109066236999
8.559201146790954,11.971008384790558
7.99432436503608,14.784765850682938
11.17910872733222,11.65480024663087
9.901817726694455,14.488139413252746
11.345464512772262,9.011603238376818
8.88391880668294,10.178698581568355
9.744822129256013,13.041121498343173
10.216519142147842,11.771796160955493
11.723427843678326,10.14452114496926
10.54297626781058,11.318030254506242
13.20172409134642,9.883541474307584
10.443318912474465,12.362882527131742
8.716154467847725,11.017731867698561
10.759013985810162,12.755065987245812
8.571698640538955,15.658887902550507
9.919214519795432,12.96747238423043
9.622997215905697,10.841567440379189
10.412051696450034,12.15869580233608
10.067954800245777,11.34014295005225
12.465820839908892,14.417924686498019
12.084739900335084,9.998856659523653
9.96703189634311,11.046181266726041
11.596795243471078,11.610077744108747
11.014324819400054,13.421418813388847
8.51341330771019,14.639571540735396
11.001924280777544,12.167803874832087
7.386771788464982,9.65246450266844
13.491294277669684,13.070722576903336
9.78598768502692,9.436485582900994
9.344912742830594,11.887062113735462
8.583861793560736,12.517760478558996
8.908020325143065,12.696111663018254
9.181297092792166,12.661829023852071
7.519124012578435,10.208062636466762
10.730776198640083,11.233442796091694
7.342641948291609,14.926026637693743
8.736100843526165,16.180986343466003
9.379578222806668,11.580755762101246
10.731403431588863,10.711840550947636
10.177975562419924,10.484187360588816
10.360002004784185,13.533846578380132
8.362923856213458,13.515943837407688
9.75135487173946,11.713859471607893
10.727333026418222,15.233776496659583
8.282037325560182,10.031539000787804
7.173161957098884,9.46071203738158
8.668496788202834,16.88235021873237
11.843004485073823,12.30389375794721
12.221681489722677,10.959787924916313
7.719538470394013,14.862069823266232
9.034761309472648,11.29281270403942
12.445926343382581,15.487006184604125
10.282961251485789,10.540764964150958
8.633819492750085,10.656014382318114
10.292891791584733,12.530202143601944
9.54231007108913,11.008410998940281
11.495812067844113,12.581585114172537
10.549371831121658,11.290382100253234
11.939595562593167,11.290062436994678
10.007033376631538,15.380333502643682
9.7957584365539,12.00141852724007
8.781882321863629,9.28635194389034
10.551573366840449,14.811917510051032
8.252951143682797,11.356237817812456
10.999546877742485,8.913493441532147
8.94222069911076,9.419185776442157
9.390755773408253,13.024895740997826
9.849457246173193,10.854944218424485
10.644110767892181,13.426552878630122
12.090652894762535,11.0257901244231
9.769819463969506,10.856908559291544
11.437012291111682,12.332864698029645
11.732027686971264,10.46862824987081
9.381779863991403,9.829778004878532
10.205084196811407,11.24920475055652
10.579661056945515,11.014139891624563
8.106099291584814,11.945208517501356
9.263820865461343,10.875344191190118
9.599967372409719,14.973935803239536
10.702901092577367,11.75846422180692
8.337683461702099,13.199021530273148
9.963743045559566,15.00042270727098
12.095279503188177,10.51310611612564
10.3979911988617,13.005627672987579
10.873488745869533,8.437398750949608
10.71780255185631,9.420203277580416
10.437597549564735,15.197789986757174
9.393962855446514,12.973381844817162
13.06005285945647,9.440490522545993
10.533522632368028,13.681769864145856
7.0858621241880915,13.913091247329724
13.466815502282074,9.633753290012512
7.495081207427212,10.509445717984336
10.784340583983294,10.946649012358305
8.426083253918597,9.733859054879172
11.592484855317387,12.239976391319344
7.584921452218042,15.139411725469644
10.077602227263794,14.406688102418773
9.808061766582966,12.43283883390933
13.468781911246973,13.347168596809407
9.40658820698046,10.041227815978178
10.63210904097741,10.506584123335132
11.650245421076761,10.917284660572545
9.242620952666948,12.423538884893667
12.769780749274021,14.136377826330918
8.434283195260855,12.033226802965919
12.125764837697783,10.856700239399244
10.44477220086295,10.940816247647062
8.667916791194232,11.576217799909834
12.110094712142876,14.368363668584976
9.781235796920864,10.378340067802263
10.75149836126256,12.914084985341264
9.302599252332769,11.705222104531012
10.002054853979281,11.508009212953707
10.047182530414602,16.030959592101496
9.353548990669028,14.448162321054852
10.389043519608377,9.055857586306571
12.268653800292197,9.197718762900772
12.0513953080645,11.611606581863597
11.541763391209928,15.71805445681629
10.27674277298092,8.34265541438337
9.832540598848803,11.89803414649318
10.187321912005645,13.881635690841255
11.035291289275944,14.738482150319303
9.750291937359357,13.207064464827399
7.71697862389715,9.660813794734596
7.875057015598865,12.401283352834685
12.919292430877316,14.918721532168819
8.679746454576595,14.780949964492532
11.368769528333337,15.155504923880633
8.798749225185457,10.06427050329667
9.42949958554771,13.022444616522574
10.816588604150622,11.781688793649664
9.220276060002384,12.969866121132926
11.567764139662625,9.453656109434261
11.357411872841222,13.884419626297053
10.730550299231876,11.21029535568567
10.023245600835399,13.423741201568056
8.920876499308749,18.38911031118889
6.794774184389296,8.841460906951754
11.516336539059278,12.148731720265223
12.637972623713082,8.673469348474054
11.398680244460893,11.879364702690191
13.6955953731095,12.02031733684619
7.698127171136892,8.45750686657562
9.33998295318862,8.10898765948901
11.016585511446356,10.366129557254874
9.458682878036853,11.92286996830729
11.484526604096386,10.59807558553029
9.991955982185484,12.757500994616045
13.680377106336763,13.593215051386187
8.053949594212515,17.04956683400964
10.875558992155419,12.081569806669856
6.767455457496574,11.940777798482118
10.467680764475462,14.97799975791553
8.524457111205127,14.059961799228647
11.818638774236152,13.465709701761025
10.353003320007055,10.186966258908981
11.225503400127767,15.766588618801734
8.190879780632281,14.894982421565937
10.054256066920884,11.840834185940507
5.280340576784361,8.837128643363513
9.595760302560345,12.782976835562998
10.809234177202544,10.552661911284616
9.442285605285468,13.335844097743886
10.534517207295455,13.38989867175346
10.431273510193973,12.568044278871135
10.352115906067919,15.347793379314508
13.003118850152983,12.827127562764403
7.0621811627241815,14.225567104278785
6.9117207380623435,13.548345692556701
11.782198931826992,14.24055022049753
9.22306628825274,14.594656346768616
11.485235268237592,14.779334470037016
8.659452395444454,8.992135923611562
9.066962797692728,14.481429197619372
7.763564818642887,10.757724942520579
9.701603142520213,15.740680663681044
12.125347533573345,11.460190876880734
8.87339850743043,10.233270188955926
9.552174283024327,13.895340487551671
10.859763695154449,15.131752710078018
10.67342240241122,12.05511940300038
11.643936450822373,10.536068245364369
12.958121233734069,15.113838031206996
11.978918195627665,13.519154732220892
10.681065608467987,13.05170545822941
11.907031781309014,14.997283908366732
10.206099563083392,10.419208874934085
8.411063099036122,12.194920299657072
8.3140996644188,13.11796430145042
10.05486959679383,10.971518090353943
9.519012716294414,11.373142423055267
10.791549442232897,11.748237422875794
11.3205066612364,9.867823972903084
10.577822536356251,10.223576141221846
11.81554349503601,13.15418479255856
12.181321771107605,13.74940341277906
11.339265630241433,12.601012091410448
8.701746952665255,15.203237453966922
9.511599204566922,14.322778077474112
11.826787223037208,12.406117570904827
8.66044992975869,10.92747266172658
10.841556306262001,11.912932217127999
10.834410800508042,12.140158421573698
9.389784997664664,12.095710645219059
7.665776648798378,10.965427827211286
8.464488122201976,10.423637919850098
8.280808736990794,11.038891140485156
8.679405715532239,14.692997257505626
8.71827242318549,11.915854145620301
9.777248212707708,9.519730917330747
8.122714337420685,13.581119798665238
9.625831864392756,12.032932282360258
7.096066543717573,15.43711170867185
11.42772142323327,10.18898446557629
11.490430657687888,11.708935402801552
12.15581211934429,14.23095984488311
11.690331631740662,10.266583485229928
9.029230926883217,13.380742031188857
8.625064357203374,10.307358968717324
8.791483179087031,13.932684746204538
9.760045172903705,12.05290829380543
10.525100081812223,9.147318401300524
10.62307167426643,12.069071928426244
9.305257140521872,11.8520666160804
9.842307566903033,13.952481429795242
9.912102748538583,9.540111983072656
10.511517433745501,12.151679230786142
12.121145103680057,12.938697384847504
9.581990125267192,12.469473823439252
9.284399093252208,9.654358048911561
11.240748704582922,10.362121490288402
9.381973694281232,8.940866749989553
6.140033215573835,13.331581604619203
10.590132925844257,13.385715809041193
10.985849010469495,10.011827544738868
7.98329441630184,10.892456050147238
9.100630596995202,11.711000415945165
10.053519059773432,10.353629541525809
9.447114617816698,13.758545313246154
8.645520077388369,10.574633083566617
9.529830382527065,11.2146108855592
9.937270552985401,13.078701646170659
7.964480393801285,15.590559227974303
7.013048256634788,13.02590786923178
9.687090087479264,11.476100638910822
9.381652924979761,14.807531256701516
10.735724637996055,12.939527997033997
9.888105244937927,14.135503066353557
10.364887607015014,13.20040384952849
8.671819526250937,10.618873229268027
11.074329388822546,9.79973782577744
7.9510159495208805,10.078896844631181
8.74173734529418,11.700699954568792
9.203048111289679,13.4926610648524
9.376740424960795,7.1759004785881535
10.3792918091312,14.233329062345746
11.057987654312262,8.794374645872585
9.412402100608928,11.093251340459064
10.79331208212523,16.34232234014435
8.202646296642163,16.05223231411589
5.377967014520515,11.020090561522359
8.831086737004727,12.699672320718932
11.042480036768975,11.132052109440016
11.447827372977988,13.558847141216479
11.71262939698492,10.699545956983673
11.364399430177288,11.843132680288232
11.992667920287607,8.870192324629073
8.217499392606832,12.771528032225609
7.9181960319919344,7.199822760063169
12.074017226762557,9.492482522992987
10.479431918648261,10.486185669940088
9.538306587255512,10.109085097280508
8.000315244813924,11.475142684490285
7.7513161132339174,15.381529518543735
10.209620548148898,11.002268568393132
10.096206161413365,13.059305933728124
9.389264406272723,10.290720997665666
10.467034975189902,14.40623257091151
10.613186336460036,9.843387842195497
9.54901729108065,11.246486895759327
10.665551992324897,11.804255718475227
9.986094148858399,17.01555715534215
10.846577006645362,12.090294560880235
14.808188514186849,14.04905177535554
8.468326007240094,14.545903205712655
9.887618834747737,13.873079491004537
12.100662161622214,11.10708241070326
9.772327886804842,8.829985150496382
9.03896716270422,12.620009785132398
8.974773993852132,11.932239147877153
8.807964800327667,9.645824128953532
9.336102888649568,11.73798150698352
11.861261550355906,12.951430204087835
8.379456670647995,15.917044896165603
10.424882699443893,13.939493957518764
9.751992137179316,12.220146337887204
11.450226328662918,8.145297315734469
8.565695078111842,10.540115274812221
11.562188404734785,12.310528489084446
11.58429649712456,10.369433854798483
11.735276845306075,15.498764014620171
9.033484925129493,11.319943642274797
12.298509861476568,12.808267283293134
9.16701596324565,13.024382028751138
9.54923097585142,15.017625517250442
12.09179966199556,12.411891966649067
11.30303379577848,12.67811500527022
7.909096779630237,11.686085987995924
7.880389526971142,13.130326680252889
12.99780527995095,13.091928991500026
11.503581590655966,12.056883288864165
9.312052036605863,16.75635518511819
10.9233141320719,14.152484309427079
12.091748027205567,13.507225203059786
10.982189212557495,10.627470671444609
9.32211540717555,12.117537152813075
10.084205459195562,9.351514263518121
12.637712565906401,13.597941542749908
11.40568434524497,9.677089447232872
10.314264591934466,13.049427298447185
7.97636684136414,9.969274328600068
10.59094627080238,8.674657177285297
10.374221315328038,8.866838080700544
9.478170449861949,13.28261302374607
12.022639687984768,14.86236570244079
12.327850892511972,15.445372985370655
10.050953653406443,13.727287195425447
12.67637730877102,14.45146402204254
10.502901987655326,10.123610887758787
11.058279367371833,12.439791974499071
9.413543010837369,11.751779277547477
10.773330359725179,10.025379823086238
6.377069526945797,9.31325137062515
12.205030117687942,12.444541166466992
8.819102696624487,13.247321974026
10.788043444627212,11.52573921228446
5.756765882274285,12.91257120424985
9.140498484305901,6.9688304143851205
11.01990982537247,10.936100833116901
8.979423617993112,11.790085605585135
9.884161423092076,8.016507649430684
10.342844379506884,16.493720635232048
9.588349708470076,14.636332636633897
11.680181097561825,13.227074539346063
9.629492271415582,11.354393733352655
8.90649913141452,14.331584974697698
10.445074043546219,11.321025937468528
11.280665188682892,10.374209778169627
9.581339142310298,13.12182068112698
8.79908752406287,15.065869549458693
