Pop 1,Pop 2
11.710980454901017,12.754066317112429
9.013301669980443,12.817485709470548
8.106970457487728,12.36759536251471
10.058969792312794,9.3650031556312
7.30511941659885,11.232487234223067
11.551784015248142,11.032325910441495
9.545311011914912,13.748428905475622
10.791625025305882,14.032208254388237
9.91523756696307,12.52120301625472
10.685441158551622,10.532027258036162
9.48595975813109,16.935416907481848
7.565862061122228,10.860617826567465
10.706880505599322,10.00742882429328
11.387751465741315,8.271288454819118
7.447422238960499,15.02133538607221
8.940147426772764,10.98010237805553
7.430251026397258,12.170163850968633
11.18005354283571,10.38998781576421
9.266569872105888,12.804405457326489
12.150066401798503,12.934929902894286
9.857517121212322,13.902980630103272
7.976460289312348,17.10857205144325
10.220443719692975,15.477031439533315
7.80984795567948,8.01621954849445
13.721958258802966,12.614933986593138
9.226996512140618,11.682553200344309
12.438381262775366,11.724746149313923
10.83183245332593,15.670435866633765
11.779284130649133,11.895590021084525
11.823112119666648,12.860467736147505
9.65815030089923,14.239030808192343
7.611577511730618,9.961982175217871
6.8651335472506,10.628244769924661
10.32411764851993,12.164339840696265
10.026977057647883,12.308286985534538
9.319492933467258,8.096479060366121
10.923572073817096,7.825244397009055
9.214207303206383,13.248493086754252
9.561110866465151,11.424554375490986
9.317834070865754,14.157736637115782
8.452381985773254,10.439011849026544
9.2366644327525,12.960830984030746
12.106172960934838,13.96064921137131
9.817282393843069,9.890257207895775
8.34975259861998,11.842344632612788
7.031529125997908,9.665581653974838
8.98694250907983,14.13563649855498
10.511837970549497,17.133270622527558
8.953953557386379,15.920396144702107
7.938641224795076,12.813313157693706
11.019139257297116,12.309417514542943
8.108472156829666,15.325297137319778
8.39582561506207,17.030457895261776
9.522237723425478,12.910047294534175
12.680103043135365,12.446254248186525
11.964696491079602,12.97753371164239
11.662238093301157,14.471961237045686
8.165307757386577,9.946649257003187
10.343450195929302,10.190907185430095
9.644999309761452,9.24366540924018
9.070135356525025,15.239520165958146
9.906668680862692,12.830296257799102
9.826696491771683,12.741588513187859
11.408181141134689,13.955031343957955
10.521156977945889,12.580853959247968
7.334579606111275,10.311812692182242
11.211434773593949,8.221268444352859
9.15797638632317,15.08717685123348
10.559446598480017,12.162870209265401
8.455667307859077,12.193866943646702
12.3519358172604,12.900687072914492
11.035127139796614,12.282145711498561
11.084450470704619,13.758522911814461
10.980679636314171,13.97555474762526
10.181748752131671,14.552978635664754
8.775307781191813,12.987931000673827
8.218345151219006,10.127620216866958
11.93129856587326,12.737172560692432
9.86600540855592,13.864021934550607
11.322862577710023,6.660355711235325
10.449632719463638,13.309634682508552
9.923747178927558,11.99355989767859
11.23351738971957,10.523592366567835
11.176937983756478,15.402218348947379
11.112186977082791,15.653518554551646
5.043146580218211,10.650608178064445
7.577932155507673,8.564119667193642
9.269035677358032,11.737147799831215
10.376625966481674,7.9538107424761995
9.949284980766501,14.280758209909134
9.188670927517876,15.822131567173894
12.133156621247316,10.364422752871649
11.24463921258841,10.733754952416765
8.903664048530782,10.826175431301321
6.84237735612929,12.372013506403938
6.841778448148711,13.560068893897652
10.142664471429896,9.781517585975251
7.59411001767862,13.194464837153872
8.76157290051574,11.294258029875575
12.195936151517325,11.52661160238075
9.032924857842115,11.692008191095947
10.437800868332808,8.635690566264707
11.099639299290594,10.040496089477074
10.352814989657997,11.727327406226264
8.208430975455668,9.189089726824005
10.538059359250294,10.232116101965731
7.511399471297365,8.142783513318125
10.440561078471976,8.953054097966982
8.076977440096925,10.794396904452373
9.560208143926552,11.357125678854079
10.029333107339259,9.499057121210589
12.083505729500224,9.811708326599437
9.628257870012437,8.361163129785588
8.20174373118999,12.07604479484654
8.490116518263829,11.364928898728907
10.839054571791902,14.010908937547788
11.360201399330023,14.124813077715473
9.067832834933517,12.807207021361913
7.803042917452233,11.09190156750828
11.068481892343232,10.275645842526234
10.909822202212474,10.379063465748752
10.173572377321907,8.092951800796627
7.818363510715635,13.508305851297395
10.548843918752102,14.299513325310457
12.034005960667777,12.936321590919052
11.84632406082363,13.236043067292378
11.749135187112433,13.071219847479881
9.197059027049955,10.59434037073149
8.646745988525783,12.46326596950926
3.6738253914952237,9.751460565009468
6.708742731138212,12.90111220696513
8.842952347788048,17.587320243233442
11.394975475957873,13.270446768821552
8.33249742984052,11.602714119345238
7.272556550685775,9.642373180403995
9.770566388225188,14.273221271601097
8.53512780157715,13.08427192480964
8.576632417722585,11.037906506048966
11.73257480408735,8.695167280204778
8.785494993514947,15.06601776060267
10.620959904040497,11.672924469285267
9.165167694165252,14.718610347957087
11.620098569537525,13.286581053477278
11.427250406125415,11.756146506783201
10.099222205188887,11.475045279998561
9.744155501013758,8.511602274274159
11.188203731066567,14.180005352743486
11.614290116621035,11.074379759204154
9.818745180718066,14.312018727706423
8.281990677386197,13.356547133466854
10.860484503647992,11.524447723984476
11.495183160780236,10.207670372349398
11.044714330871606,13.851626411145894
10.907711782336584,13.11069124186739
11.037686854252264,10.742788868908555
11.731297498774248,12.27895114618735
8.960677700753399,14.426516497417106
10.771737609687412,14.044798352053006
9.42498125243404,13.176166463379408
8.22154791568114,13.864375883570633
11.58884889126249,11.627361788954635
11.310776056353856,12.11757610662425
8.302659152448292,11.904445540607766
10.390144778567647,16.37817935121687
11.585375794234412,13.960996828791963
9.770432282723215,11.470699739169476
10.994415677503966,12.715270659065675
8.047607727792705,10.731433351807262
10.454971059879105,10.911330250037693
9.879714240803356,11.1321323359013
11.26393595611409,9.947924442334383
9.083156252377677,11.00666439827142
9.425529129364126,14.724594965257419
10.676865727573679,14.80785453855214
7.792117315261471,12.493759779261111
9.913913839932999,12.664771291063403
7.362926229547346,11.818648505223623
10.190715291712264,13.83219601214611
9.654247526780239,10.422810788555518
9.236443259829933,13.697471356885012
9.354843352714504,14.501078039994692
11.564776596544535,12.370004619537392
8.348968139882096,14.139124961401606
10.339851300805547,12.390109303269988
10.07711908146737,17.348047643075965
9.764407988095053,13.088767428109099
8.380310388475797,12.31115886459574
10.4001950749714,8.728021851144476
11.844599383470204,11.507722796990306
7.944514611057363,8.519893937572068
10.15065400515494,10.292131949509507
7.608889311196249,11.746081189510297
11.343986288558485,15.084271058963001
7.393246306299872,14.73889770582666
8.797816350090853,10.536652515289738
9.458632869676116,10.678962200958134
11.74147948460082,11.322414079023414
10.608854714202364,10.219920979093489
11.344265887969726,13.782412417304986
7.312451162163819,11.905321786432527
10.111023205335767,8.810326182518828
9.200086748820064,13.260172084417167
10.127984413646077,14.901621052020396
10.233509780144786,11.489551882565667
9.274629059689792,9.808754539201683
10.64571867158109,13.896623477438924
8.324882388848085,11.143766598913153
10.802679772161188,13.224452644320577
10.745438715418185,13.61409678695899
7.363258707553937,8.883457719392425
8.615268869044902,12.388779991162638
10.311461343619875,9.991493874006734
11.862481372421076,13.90568731553988
8.939525021781076,12.977383527880844
11.622923525168435,15.448805702967677
10.746558049478136,11.85290007370177
10.267131757040941,11.725795564640633
12.87957675020044,9.883286891344062
7.791427042249257,14.925824401847976
8.121589251317479,12.945330692158565
11.469127398822012,13.234099697250194
9.435608939594033,9.904299358057
10.181312042979165,14.045473734057692
10.908625523067155,10.611166017546896
6.847471009263126,15.176849597196558
9.244447849673243,15.177328471680477
10.53683390572686,12.20195363237126
8.986649059738369,12.116945003585755
10.829584096812471,10.724269504548056
10.13962971847879,8.642671833562853
10.577002892531693,14.283593812906606
10.193955470984735,10.462924273676443
11.432108683531514,16.721468328448918
9.024717638838208,11.079891782871501
8.305492928211162,12.842800198812016
7.5997061196767834,13.695344347018498
10.84322810488822,12.713943375263945
9.979099200803189,12.113912625406222
8.285292757715753,14.728285699430668
10.822090322954777,11.751803472411954
11.772924749423172,15.325002264945805
8.12978123431528,9.685376541023725
8.679695812186177,12.150325246770215
9.129072471223099,14.342586474627513
7.855120992497648,14.40527927823405
11.206452997200438,10.963252061182438
8.789458598362463,12.534909899071604
9.513224687833697,12.131603632741323
8.266928718927812,11.25000603176941
9.631584134124395,13.059894882764551
8.4185541085859,15.85957881024719
9.457238363657032,11.031510869924064
10.426766180550834,12.280103828957259
8.416139435584178,9.689908915628944
8.152652331902285,10.161901960524627
5.8420749844623385,16.705257498779375
11.292710133706647,14.184255590954438
9.996270073329486,12.025123560691691
10.623599850824656,9.50180742556993
11.415398445868066,15.422857638050699
6.804508821264073,12.908086758168668
10.680769742891156,12.243895244361468
12.321627829465985,9.017346350385676
9.423128000725749,13.254054953516459
8.69284360114831,10.151765187506317
5.335057467382149,14.386998170299815
9.446871000509045,14.728897317040516
9.429825042290497,9.77842611552838
8.889937626647301,7.121479004599875
8.014845133954825,12.605649213925643
10.317434032798458,12.445804262733905
9.726467392308143,8.18999693053774
6.946250662959311,8.678486611556375
8.925543124900349,11.461163394563373
11.900457545271719,12.783209809637466
11.029798502884965,14.162219361721107
8.500186758649573,11.932236262879279
10.715822833539828,13.181768302526137
9.280634150624337,14.750674218288154
10.423254024810657,14.653984007089546
11.308660337323785,11.666616391709098
10.529737600622438,12.167248820660236
11.884892756600522,10.628717616044764
9.561250148211565,13.961714536102894
7.52674335684868,11.908069587526295
10.026162057469168,10.225518537278178
10.851935012962832,12.482436469370867
9.01071342436634,13.254220953506517
8.673611206584182,11.349654269694877
8.518341647676387,10.935267948634362
9.272441946867088,13.16035052548992
9.107147949551633,11.594752924076415
9.629203641661247,9.69483902341085
9.612452701500226,14.041010930129705
7.608014260046799,11.944487869990708
9.587591581005974,10.94282069769263
9.879735870136365,6.970262921748683
10.275151424233908,14.418194186897614
9.006320196286405,13.088981161096719
6.921631524457579,14.542018355180819
9.878276979262814,11.896072289649162
11.975740061816115,9.397612307415233
9.856180061113074,14.398274611785867
10.306105680887937,9.803178868796646
8.92947567397699,13.247597950651068
7.787406639991544,14.377449403023828
10.536057829989883,13.058046363855683
9.891657091276695,15.645856684138993
10.737010631582283,10.810106248566512
8.520301942015395,16.526059394060923
10.509592987933425,14.487049043373784
11.113246790269331,11.092829822825868
10.004291933784561,9.478016078533386
9.779471438653122,15.117836742223853
9.855485116215295,13.042840826843799
9.403141035854818,11.569016366492512
11.93768687152663,9.633666228772915
9.312873177167809,9.825797393063539
8.593685458365556,12.585528119266181
11.972468436815097,10.932180438287798
10.903279881384371,15.497119516014525
11.881750364604832,10.145403561391106
11.647247629426511,11.331920553924121
10.880935700640585,11.867998511362721
8.949577165200884,9.984421985892432
10.351913180075249,9.577684148279769
10.084517358116697,9.989017923931172
8.516426736689972,11.747060814811526
9.06060555320085,12.186347181983452
9.436496455333549,11.766033089298345
8.734712884868319,11.146282589227003
12.207009614323798,11.324392684982508
9.34078581591407,11.83290591484749
11.617841088664854,14.029742943134396
8.968775526751166,9.245452703922687
9.903726340511284,12.46726220405277
6.994182700950902,17.076984507198112
13.27893344516961,13.480109006918356
11.642886587788404,7.247334268456148
9.172692156571749,9.589878041086052
12.682886438181539,12.689168683420364
9.116566276897089,13.977596806962746
9.02672778159301,9.25883592197779
10.570979555922197,12.868014218491004
10.186903259055061,11.228681736244546
9.699833182684014,12.730790370660268
9.958116678957435,10.293491980674386
9.082981816597023,12.463931655528478
8.416878294132935,10.546162405017077
9.52907834965789,11.014506982712385
8.451951916560384,13.227010139314386
8.312161327519318,10.737985696294038
8.895369836417164,13.625783451740114
10.432004006590043,10.805088369206205
11.045472446516158,11.435103082930732
9.00072071318652,12.394470299993136
6.531639343395309,16.407471300402015
10.150815332470405,13.827000602864713
9.308596679481045,12.895312445720213
9.270099957640815,9.970199267000599
10.563490369151483,11.855209348106563
11.721557655900675,11.569566546778308
10.95954308215131,13.400630993123634
10.117440445752642,11.241163539591717
10.144414723843317,12.948190023690692
9.509779113590298,13.555686073922198
10.664838787327502,14.751637410191075
9.307821889782595,12.951034457039931
10.50342714472055,15.699737646569494
10.526775153912387,12.503783367869682
10.614289319144929,10.342247464034326
10.671278650881371,11.900953817874738
9.75269227071318,10.966342509575822
12.249236863586614,10.159653617311255
8.712938266960208,11.557454061650205
9.5935327184932,11.75168150118434
10.869970972872238,7.422148390123398
8.9133229781618,10.670374520669323
10.798775466822589,9.085148007249176
11.108380811722354,8.548679272789414
7.8349552327612715,10.675330023492394
10.990322434785714,10.402096180292752
8.516724146795148,12.898739494811846
9.103539572250861,8.502973820448652
8.30688306765878,12.383056196539085
11.281605568808873,12.17561730579303
9.394202599626226,10.553124765140309
9.62524151982124,13.49383067532219
11.052728833533873,14.749062485649638
10.289270193195266,12.211641910836365
10.594980877664476,10.89088068200949
12.197575528735326,8.101453270078625
9.987095089932227,11.603379810547747
9.302943131225222,12.850329360250008
8.477906392581449,10.338537227091349
10.705640640557132,12.126145669832749
9.607909669341026,12.932187315970928
10.307069611916823,10.787630870102408
10.74050414239416,11.06583804300412
14.053313319460516,12.669659123848595
8.500527496219426,14.513029697049847
11.811628358869132,10.20466246398425
13.342553133487403,11.68925917610692
9.030579167287016,14.482372215125944
10.722644960760146,9.67837705000374
9.857493736494428,8.6760238212062
11.306653526869514,11.563000287515246
12.19898783924837,10.326221141761664
10.522144343216786,11.389922463297035
8.36493643175216,10.048057333738672
7.061948540494701,8.709861340737612
7.596461542579474,11.270202260947729
10.411642463214983,12.741128684778587
9.128807720527009,13.578266263161785
9.536804663097378,14.216679498882005
8.60559210052638,12.185740966020354
9.708292171871385,10.635574191381819
9.894161223432999,13.898112803088734
10.266034937172286,11.634416163762255
10.272556658811752,10.124931532894117
11.10485760658873,11.882121116071854
11.585417039665453,12.575627401023933
10.216228960313828,11.781832400857168
10.358897668850137,13.873329205686513
8.734876252733788,11.93025060036955
11.442768497616603,10.221492293119589
12.590340935332451,14.65519707132874
10.492883268699012,8.645842528890665
10.070914836701649,10.65680630110963
12.432273697135374,12.12222414583132
11.779733341739476,9.957451423420352
12.351816798785654,16.34174815472311
7.978403109353367,12.470920593630096
8.89844623701146,13.182162037629205
10.67440079351423,11.941864078548486
10.000467631852368,9.775894657861539
9.639391037680534,12.156722631233903
9.408651854993298,10.508289283772038
9.020837191236916,9.272289412269716
10.543817482796186,14.771761460213954
9.805240249803765,10.452815939770485
8.786517830192341,11.02943638234581
9.249380212246646,12.279636855145663
10.231671547879234,10.751139981503677
9.91073217379057,9.204163525393893
11.685336051590376,12.911403656915034
9.451985783658822,11.848106405092725
10.270872991425902,13.802527144230899
11.386877168111731,9.305544857370558
7.791343825002677,10.918876104085776
10.509358130416308,16.073549553618882
9.036118766099863,11.831810332499192
9.822250125545892,10.628165166197569
9.54576163611291,11.966046877057943
10.327142649235464,12.643835742654996
12.453178660679118,8.92019797607201
9.823101051164988,14.876648408632018
10.145908263720514,12.806074041624829
9.167701893634193,11.735661582472876
10.494377925518185,12.705310125949744
11.559764957765019,10.145626016783991
10.258931036713152,11.149330524630843
12.638847749148672,11.078475608750727
11.50912411901578,13.743453421395088
6.866313626315431,10.791489733361134
8.072731304878275,10.591140168168273
11.39536918896324,14.897014158904646
13.539422401428165,9.763424557836231
11.825722737737756,11.113659101020337
8.961855095817967,10.315458902101447
9.337245950332518,7.534058802500723
10.511803664870277,13.124533372163159
11.214121694368394,11.113382756842638
10.471218779660164,10.65083360585053
10.841873940728382,13.056693375495396
11.155851522678411,10.699204016713363
11.037432275479347,12.487339844141507
9.369897753876641,13.711110148916413
11.913216838736163,10.424024502186105
12.753872431800993,8.925813443241925
10.880735431415564,13.21148151752212
11.178088730117846,12.56429614667285
10.634076463635061,10.727459406244058
10.846979209367486,15.996519974682291
7.059485879093633,14.958524222904902
8.481349374253675,11.42747941384179
9.743575228667659,13.087436564258505
12.175867584689248,13.60386120344868
7.158816061718828,9.826970294567134
8.795914831371423,13.00858501986157
9.075903915474827,10.857170729105098
9.659936462995104,13.440078203468545
10.140027588743353,8.629283067957822
10.099496175020214,8.423298995490617
11.738826597930084,11.161768400467864
9.69502676039921,11.577656459545615
11.03497446896338,10.629798509480333
10.460954742774373,10.340398431291504
10.722988299679514,14.180219010860512
13.025811386029579,12.650785282975354
6.066047240744278,11.55325290416057
