x,y1,y2
33.64864864864865,0.003268725226727703,0.0030465603737722118
33.75875875875876,0.0029279132264098105,0.002728912280691603
33.86886886886887,0.0026226358187859946,0.0024443836071066146
33.97897897897898,0.002349188007328128,0.0021895211733142655
34.08908908908909,0.0021042510951172905,0.001961231843665505
34.1991991991992,0.001884852407508428,0.0017567449867521964
34.30930930930931,0.0016883292142909716,0.0015735788496636849
34.41941941941942,0.0015122964134875604,0.0014095104382148922
34.52952952952953,0.0013546175845851158,0.0012625485375971704
34.63963963963964,0.0012133790598864767,0.001130909546017666
34.74974974974975,0.0010868666992994215,0.0010129958280320301
34.85985985985986,0.0009735450866908378,0.0009073763248562019
34.96996996996997,0.0008720388953224861,0.0008127691863342095
35.08008008008008,0.0007811161962103959,0.0007280262137752672
35.190190190190194,0.0006996735068297134,0.0006521189248505823
35.3003003003003,0.0006267223987089531,0.0005841260714268111
35.410410410410414,0.0005613775013766475,0.000523222458846285
35.52052052052052,0.0005028457570705747,0.00046866893095946294
35.630630630630634,0.0004504167957992838,0.00041980339936289763
35.74074074074074,0.00040345431394307567,0.0003760328079692764
35.850850850850854,0.0003613883517607838,0.00033682593538749393
35.96096096096096,0.00032370837607849644,0.000301706947759012
36.071071071071074,0.0002899570842082342,0.00027024962380446877
36.18118118118118,0.0002597248538979855,0.00024207218199295133
36.291291291291294,0.00023264477195488974,0.00021683264705384266
36.4014014014014,0.00020838818120656898,0.00019422469959702213
36.511511511511515,0.00018666069175627908,0.0001739739584703128
36.62162162162162,0.00016719860812257313,0.00015583465073509318
36.731731731731735,0.0001497657289014369,0.00013958662884521445
36.84184184184184,0.00013415048011007134,0.0001250326988282844
36.951951951951955,0.00012016334742113256,0.00011199622704277613
37.06206206206206,0.00010763457612380087,0.0001003189964654245
37.172172172172175,9.641211089724325e-05,8.985928649173108e-05
37.28228228228228,8.635975039257817e-05,8.049015294512091e-05
37.392392392392395,7.735549422641676e-05,7.209788742007296e-05
37.5025025025025,6.929006232430585e-05,6.45806372610781e-05
37.612612612612615,6.20655686440768e-05,5.784716942879184e-05
37.72272272272272,5.559433318277402e-05,5.181576325107187e-05
37.832832832832835,4.979781784907933e-05,4.641321862076779e-05
37.94294294294294,0.9581755755182353,4.1573967603278314e-05
38.053053053053056,0.8582718785424414,3.72392786718964e-05
38.16316316316316,0.7687845905468474,3.335654391316298e-05
38.273273273273276,0.6886276498607817,2.9878640551393368e-05
38.38338338338338,0.6168282324902946,2.676335904353356e-05
38.493493493493496,0.5525149454484124,2.3972890803416468e-05
38.6036036036036,0.49490725110197936,2.147336933819562e-05
38.713713713713716,0.4433059941836179,1.9234459227956046e-05
38.82382382382382,0.3970849165001076,1.7228987960163022e-05
38.933933933933936,0.3556830563553953,1.5432616150705463e-05
39.04404404404404,0.31859794044401063,1.3823542149179335e-05
39.154154154154156,0.2853794855882651,1.23822374433515e-05
39.26426426426426,0.2556245363078097,1.1091209651546447e-05
39.374374374374376,0.2289719719267348,9.93479022651174e-06
39.48448448448448,0.2050983238357313,8.898944294235042e-06
39.5945945945946,0.18371384971819185,7.971100319820554e-06
39.7047047047047,0.16455901709518855,7.139997533168692e-06
39.81481481481482,0.14740135351185155,6.395549262739963e-06
39.92492492492492,0.1320326251375091,5.72872051875646e-06
40.03503503503504,0.11826630953765455,5.1314183401287945e-06
40.14514514514514,0.10593533194609549,4.596393574306561e-06
40.25525525525526,0.0948900375635406,4.1171528980028996e-06
40.36536536536536,0.08499637527347247,3.687880011034764e-06
40.47547547547548,0.07613427073196483,3.3033650468475006e-06
40.585585585585584,0.06819616908648611,2.958941343016217e-06
40.6956956956957,0.061085729637388876,2.6504288043387843e-06
40.805805805805804,0.05471665659987388,2.374083171147968e-06
40.91591591591592,0.049011651775965864,2.126550577137295e-06
41.026026026026024,0.043901476425628166,1.9048268451927545e-06
41.13613613613614,0.03932411095141039,1.706221027223986e-06
41.246246246246244,0.035224002198161124,1.5283227454969556e-06
41.35635635635636,0.03155138923265477,1.3689729391060334e-06
41.466466466466464,0.02826169942047244,1.2262376605507097e-06
41.57657657657658,0.025315007470621004,1.0983846043989637e-06
41.686686686686684,0.0226755508825976,9.838620831779493e-07
41.7967967967968,0.020311295915120486,8.812801953327894e-07
41.906906906906904,0.0181935488089158,7.893939566988403e-07
42.01701701701702,0.0162966075451634,7.070881907624563e-07
42.12712712712713,0.014597449913176304,6.333639943312456e-07
42.23723723723724,0.013075454101546004,5.673266143543864e-07
42.34734734734735,0.011712148421712492,5.081745887602159e-07
42.45745745745746,0.010490987126481848,0.9917895258398467
42.56756756756757,0.009397149602712644,0.8883810871518948
42.67767767767768,0.008417360501077708,0.7957544775852281
42.78778778778779,0.007539728619905132,0.712785535120995
42.8978978978979,0.006753602587716012,0.6384673079308077
43.00800800800801,0.006049441592949268,0.5718978335148358
43.11811811811812,0.005418699591987849,0.5122691920420305
43.22822822822823,0.0048537215901764165,0.45885770103828405
43.33833833833834,0.004347650737047478,0.411015132420584
43.44844844844845,0.003894345108216709,0.36816084528265186
43.55855855855856,0.003488303163972828,0.32977473895180026
43.66866866866867,0.003124596979889854,0.2953909407917466
43.77877877877878,0.002798812439116578,0.2645921521435487
43.88888888888889,0.0025069956604866746,0.23700458378414296
43.998998998999,0.002245605012275449,0.21229341943679716
44.10910910910911,0.002011468129217923,0.19015875227634702
44.21921921921922,0.0018017434111262983,0.17033194511270677
44.32932932932933,0.0016138855358345592,0.15257237007800212
44.43943943943944,0.0014456145679188732,0.13666448824861355
44.54954954954955,0.0012948882882816068,0.1224152337589476
44.65965965965966,0.0011598774087775922,0.10965167065929377
44.76976976976977,0.0010389433710748324,0.09821889408020931
44.87987987987988,0.0009306184603060252,0.08797815023096318
44.98998998998999,0.000833587992160134,0.07880515241538931
45.1001001001001,0.0007466743572280603,0.07058857262751514
45.210210210210214,0.0006688227289565274,0.06322869042020784
45.32032032032032,0.0005990882617550924,0.056636182648863456
45.430430430430434,0.0005366246238860463,0.05073103940185727
45.54054054054054,0.00048067372596688165,0.04544159296097015
45.650650650650654,0.0004305565204252473,0.040703648006764064
45.76076076076076,0.00038566476024418756,0.036459702512664484
45.870870870870874,0.00034545361697763257,0.03265824987212647
45.98098098098098,0.00030943506844485747,0.0292531537891671
46.091091091091094,0.0002771719758536283,0.026203088345619765
46.2012012012012,0.0002482727784691775,0.023471036449499633
46.311311311311314,0.0002223867414408301,0.021023840577396126
46.42142142142142,0.0001991996991116398,0.018831800358487957
46.531531531531535,0.00017843024214968885,0.016868312116256903
46.64164164164164,0.0001598263022262591,0.015109545993206765
46.751751751751755,0.00014316209279080375,0.013534156740009897
46.86186186186186,0.00012823536881450482,0.012123024659080507
46.971971971971975,0.00011486497224528058,0.01085902355853502
47.08208208208208,0.9390305134440592,0.009726812900318155
47.192192192192195,0.8411229667865479,0.008712651619899318
47.3023023023023,0.7534237014950379,0.00780423135796637
47.412412412412415,0.6748683562204194,0.006990527080132352
47.52252252252252,0.6045035447171337,0.006261663271704697
47.632632632632635,0.5414752850794882,0.005608794083589038
47.74274274274274,0.48501863539792883,0.005023995974721143
47.852852852852855,0.4344484100483623,0.004500171548081291
47.96296296296296,0.3891508639429842,0.004030963413199106
48.073073073073076,0.3485762438184824,0.003610677029740679
48.18318318318318,0.31223211616049534,0.0032342115957709676
48.293293293293296,0.27967739078864684,0.0028969981419164946
48.4034034034034,0.2505169675695348,0.002594944080109596
48.513513513513516,0.22439694128747759,0.0023243835339297526
48.62362362362362,0.20100030647704334,0.0020820328477273472
48.733733733733736,0.18004311008903953,0.0018649507345660902
48.84384384384384,0.16127100529688235,0.0016705025793205407
48.953953953953956,0.1444561646185992,0.0014963284636930804
49.06406406406406,0.12939451489064033,0.0013403145250866953
49.174174174174176,0.11590326053574537,0.0012005673017303762
49.28428428428428,0.10381866506606202,0.0010753907526973455
49.394394394394396,0.09299406389671827,0.0009632656739194406
49.5045045045045,0.08329808435240564,0.0008628312603805887
49.61461461461462,0.07461305126407425,0.0007728685907188382
49.72472472472472,0.06683355880530083,0.0006922858337981995
49.83483483483484,0.05986519123541425,0.0006201049977097786
49.94494494494494,0.05362337702370707,0.0005554500603817603
50.05505505505506,0.048032362447805656,0.0004975363377453292
50.16516516516516,0.04302429220929908,0.0004456609604235175
50.27527527527528,0.038538385908513786,0.0003991943433632655
50.38538538538538,0.034520200383738986,0.0003575725448820817
50.4954954954955,0.030920968962278996,0.00032029042239483085
50.605605605605604,0.027697009604168148,0.00028689550175528745
50.71571571571572,0.024809194755481462,0.00025698248580768656
50.825825825825824,0.022222476477127943,0.00023018833550143386
50.93593593593594,0.01990546108584964,0.00020618786387089814
51.046046046046044,0.01783002814506684,0.00018468978940672476
51.15615615615616,0.015970989181449746,0.00016543320092038898
51.266266266266264,0.01430578198523816,0.00014818439099790036
51.37637637637638,0.012814196784183529,0.00013273401961185258
51.48648648648649,0.011478130967829498,0.00011889457346806049
51.5965965965966,0.010281369385341611,0.00010649809025213802
51.70670670670671,0.009209387550473996,9.539412015636942e-05
51.81681681681682,0.008249175365272414,8.54478999469685e-05
51.92692692692693,0.007389079223136223,7.65387174112909e-05
52.03703703703704,0.0066186605749265414,6.855844633514975e-05
52.14714714714715,0.0059285692416075255,6.14102342299794e-05
52.25725725725726,0.005310429935882483,5.500732688347789e-05
52.36736736736737,0.004756740615594135,4.927201546788146e-05
52.47747747747748,0.004260781435257363,4.4134693427474384e-05
52.58758758758759,0.0038165331907142742,3.953301169924497e-05
52.6976976976977,0.003418604267117015,3.54111220140424e-05
52.80780780780781,0.003062165203642145,3.171899909455516e-05
52.91791791791792,0.0027428900807827394,2.8411833523982318e-05
53.02802802802803,0.002456904018864785,2.5449487916945277e-05
53.13813813813814,0.0022007361506048285,2.2796009792470698e-05
53.24824824824825,0.0019712774969600764,2.0419195237025083e-05
53.35835835835836,0.0017657432350321684,1.8290198062007465e-05
53.46846846846847,0.0015816389000888544,1.638317971223815e-05
53.57857857857858,0.00141673011151518,1.4674995676565905e-05
53.68868868868869,0.0012690154552730355,1.3144914594714299e-05
53.7987987987988,0.0011367021937576608,1.1774366651313966e-05
53.90890890890891,0.0010181845082536595,1.05467182035036e-05
54.01901901901902,0.0009120240099305845,9.447069906872818e-06
54.12912912912913,0.0008169322828496957,8.462075889701271e-06
54.23923923923924,0.0007317552471154955,7.57978178090644e-06
54.34934934934935,0.0006554591523953453,6.789479625925336e-06
54.45945945945946,0.000587118031817841,6.0815779297201595e-06
54.56956956956957,0.0005259024639841169,5.447485249684113e-06
54.67967967967968,0.00047106950670249036,4.879505925675392e-06
54.78978978978979,0.00042195368027716243,4.370746681706342e-06
54.8998998998999,0.00037795889091986904,3.915032965761377e-06
55.010010010010014,0.0003385511962629234,3.506834012401368e-06
55.12012012012012,0.0003032523251724675,3.1411957186785856e-06
55.230230230230234,0.0002716338732151117,2.8136805187103575e-06
55.34034034034034,0.00024331210333137742,2.520313527200598e-06
55.450450450450454,0.0002179432886142897,2.25753429827978e-06
55.56056056056056,0.00019521954067085835,2.022153614185627e-06
55.670670670670674,0.000174865072937336,1.8113147793501186e-06
55.78078078078078,0.00015663285359806503,1.6224589501393933e-06
55.890890890890894,0.9234221249664678,1.4532940794707546e-06
56.001001001001,0.8271419791242068,1.3017670994038434e-06
56.111111111111114,0.7409004345161742,1.166039004099848e-06
56.22122122122122,0.6636508214073241,1.0444625307436623e-06
56.331331331331334,0.5944556005588334,9.355621675533883e-07
56.44144144144144,0.5324749847915516,8.380162462448501e-07
56.551551551551555,0.4769567469163751,7.506409016162243e-07
56.66166166166166,0.4272270903357224,6.72375703578652e-07
56.771771771771775,0.3826824715171248,6.022707872559028e-07
56.88188188188188,0.34278227509256587,5.39475324957837e-07
56.991991991991995,0.307042252684878,4.832272001177147e-07
57.1021021021021,0.27502864583166353,4.328437578713309e-07
57.212212212212215,0.24635292167957512,3.8771352002232994e-07
57.32232232232232,0.22066705755883195,3.4728876384256887e-07
57.432432432432435,0.19765931720918448,3.110788746401011e-07
57.54254254254254,0.17705046739559235,2.7864439141837525e-07
57.652652652652655,0.1585903889965523,2.4959167336176045e-07
57.76276276276276,0.14205504143562678,2.2356812241732442e-07
57.872872872872875,0.12724374361498156,2.002579039917009e-07
57.98298298298298,0.11397673835104491,1.7937811382738508e-07
58.093093093093096,0.1020930107530485,1.6067534453772945e-07
58.2032032032032,0.09144833406725221,1.4392261013047245e-07
58.313313313313316,0.08191351927023062,1.2891659119426297e-07
58.42342342342342,0.07337284716745092,1.1547516731445123e-07
58.533533533533536,0.06572266396829804,1.0343520677029678e-07
58.64364364364364,0.058870123292776064,9.265058668830532e-08
58.753753753753756,0.052732059342243655,8.299041962327472e-08
58.86386386386386,0.04723397755844586,7.433746504399228e-08
58.973973973973976,0.04230915052097081,0.9091702702854625
59.08408408408408,0.03789780811051127,0.8143760869408617
59.194194194194196,0.033946412109343585,0.7294655716941449
59.30430430430431,0.030407006435228964,0.6534082088362048
59.41441441441441,0.027236635122849434,0.5852809288627463
59.52452452452452,0.0243968209891175,0.5242569056494744
59.63463463463464,0.02185309865519009,0.46959552168428087
59.74474474474475,0.0195745962577047,0.4206333795693951
59.85485485485485,0.017533660772686397,0.3767762507048115
59.96496496496496,0.015705522404868555,0.33749186343817644
60.07507507507508,0.014067993969295665,0.3023034431546729
60.18518518518519,0.012601201616750395,0.2707839259061466
60.29529529529529,0.011287343634960707,0.24255077535332775
60.4054054054054,0.01011047439827736,0.2172613401169549
60.51551551551552,0.009056310843731818,0.19460869519239626
60.62562562562563,0.008112059124769522,0.17431791695706042
60.73573573573573,0.007266259338845867,0.15614274656231453
60.845845845845844,0.006508646444420992,0.13986260121516067
60.95595595595596,0.005830025679375579,0.12527989707715503
61.06606606606607,0.005222160968862145,0.11221765128990936
61.176176176176185,0.0046776749682564105,0.10051733402421524
61.286286286286284,0.004189959528080285,0.09003694448419036
61.3963963963964,0.0037530954942545693,0.08064928751588378
61.50650650650651,0.0033617808703387667,0.0722404299044353
61.616616616616625,0.0030112664698984343,0.06470831762462646
61.726726726726724,0.002697298278046585,0.0579615372631182
61.83683683683684,0.0024160658226298915,0.051918206580373674
61.94694694694695,0.002164155928467707,0.046504980747595584
62.057057057057065,0.0019385112933818368,0.04165616219786362
62.167167167167165,0.0017363933832760556,0.03731290328820236
62.27727727727728,0.0015553491959414316,0.03342249209568628
62.38738738738739,0.001393181490217106,0.02993771267966185
62.497497497497505,0.001247922119192483,0.026816272045903596
62.607607607607605,0.0011178081438098905,0.024020286858068788
62.71771771771772,0.0010012604369704016,0.02151582366692321
62.82782782782783,0.0008968645184720194,0.0192724870773401
62.937937937937946,0.0008033533881832838,0.017263050854857465
63.048048048048045,0.0007195921491075306,0.015463127494727556
63.15815815815816,0.0006445642337155974,0.013850872243182656
63.26826826826827,0.0005773590663831597,0.012406717978777676
63.378378378378386,0.0005171610121977628,0.011113137736194724
63.488488488488485,0.00046323947801301817,0.00995443199038562
63.5985985985986,0.00041494004561138656,0.008916538119425948
63.70870870870871,0.0003716765293633738,0.00798685973363068
63.818818818818826,0.0003329238619908516,0.007154113799582787
63.928928928928926,0.00029821172209274155,0.006408193703699301
64.03903903903904,0.0002671188260935198,0.005740046593405545
64.14914914914915,0.00023926781533889545,0.005141563507271387
64.25925925925927,0.0002143206762858584,0.004605480960672947
64.36936936936937,0.00019197463820434444,0.004125292792576561
64.47947947947948,0.00017195849860296563,0.0036951712035733233
64.5895895895896,0.0001540293317824154,0.0033098960268440414
64.6996996996997,0.00013796954056987933,0.002964791373651054
64.8098098098098,0.00012358421545289743,0.002655668884456474
64.91991991991992,0.00011069876906180173,0.002378776896933948
65.03003003003003,9.915681729167631e-05,0.002130754913952619
65.14014014014015,8.881828134805868e-05,0.0019085928189335785
65.25025025025025,7.955768768190618e-05,0.0017095943435969834
65.36036036036036,7.126264518098539e-05,0.0015313443447260888
65.47047047047047,6.383248113615037e-05,0.0013716794928033426
65.58058058058059,5.717701942790348e-05,0.001228662016780935
65.69069069069069,5.12154861047292e-05,0.0011005561863398426
65.8008008008008,4.587552907075085e-05,0.0009858072462142669
65.91091091091091,4.1092339985170475e-05,0.0008830225469183519
66.02102102102103,3.680786771641701e-05,0.0007909546428680822
66.13113113113113,3.297011380510829e-05,0.000708486152769133
66.24124124124124,2.9532501385211775e-05,0.0006346161985287407
66.35135135135135,0.9517701195055869,0.0005684482581077432
66.46146146146147,0.852534284196099,0.0005091792848888229
66.57157157157157,0.7636452236043315,0.00045608996150843365
66.68168168168168,0.684024136441139,0.0004085359698680227
66.7917917917918,0.6127047020940629,0.00036594017137322977
66.90190190190191,0.5488213528858108,0.0003277856024964681
67.01201201201201,0.49159876911989936,0.00029360920065370585
67.12212212212212,0.4403424694200611,0.00026299618424953776
67.23223223223223,0.39443038216327486,0.00023557501868408777
67.34234234234235,0.35330529571304475,0.000211012907226641
67.45245245245245,0.31646809582536795,0.00018901175203110462
67.56256256256256,0.2834717081531564,0.00016930453627415277
67.67267267267268,0.25391567233244927,0.00015165208350795473
67.78278278278279,0.22744128179876655,0.00013584015489734262
67.89289289289289,0.20372723034810428,0.00012167684911210859
68.003003003003,0.18248571260705074,0.00010899027331821939
68.11311311311312,0.16345893108546347,9.7626457001984e-05
68.22322322322323,0.14641596741952254,8.744748330828336e-05
68.33333333333333,0.1311499798330778,7.832981521389433e-05
68.44344344344344,0.11747569280427435,7.016279622150726e-05
68.55355355355356,0.10522714847084981,6.284730737814293e-05
68.66366366366367,0.09425569248401476,5.629456431886102e-05
68.77377377377377,0.08442816986628104,5.042503973611078e-05
68.88388388388388,0.07562530897726304,4.516749819727105e-05
68.993993993994,0.06774027397448813,4.045813159646376e-05
69.10410410410411,0.06067736820114458,3.623978474804424e-05
69.21421421421421,0.05435087276446381,3.2461261723202985e-05
69.32432432432432,0.048684006209141574,2.90767045110315e-05
