x,y1,y2
69.43443443443444,0.04360799265989703,2.6045036463185805e-05
69.54454454454455,0.039061227123673985,2.3329463767509113e-05
69.65465465465465,0.0349885278211948,2.089702890026035e-05
69.76476476476476,0.031340466473787534,1.8718210637420703e-05
69.87487487487488,0.028072768417526952,1.676656577062419e-05
69.98498498498499,0.02514577526416946,1.5018408179394418e-05
70.09509509509509,0.022523963587479646,1.345252136475575e-05
70.2052052052052,0.020175513793484076,1.204990095538238e-05
70.31531531531532,0.01807192394225558,1.0793524061216868e-05
70.42542542542543,0.01618766383437274,9.668142675316338e-06
70.53553553553554,0.014499865163883232,8.660098616552741e-06
70.64564564564564,0.012988043977313323,7.757157767219846e-06
70.75575575575576,0.011633852070348876,6.948361593772604e-06
70.86586586586587,0.01042085430501894,6.223894148683474e-06
70.97597597597598,0.009334329144789892,5.574962939282533e-06
71.08608608608608,0.008361089986769264,4.9936922177489975e-06
71.1961961961962,0.007489325122617136,4.473027397167916e-06
71.30630630630631,0.006708454385854233,4.006649433599606e-06
71.41641641641642,0.0060090007457655305,3.588898135059067e-06
71.52652652652652,0.005382475289501924,3.214703466646685e-06
71.63663663663664,0.00482127419646502,2.8795240181148198e-06
71.74674674674675,0.00431858645460691,2.5792918870832264e-06
71.85685685685687,0.0038683111986430245,2.310363308977989e-06
71.96696696696696,0.003464983666955278,2.069474434515431e-06
72.07707707707708,0.0031037088785613553,1.853701718024342e-06
72.18718718718719,0.002780102225222096,1.6604264358602667e-06
72.2972972972973,0.0024902362576825873,1.4873029042892775e-06
72.4074074074074,0.002230593020219485,1.3322300111183661e-06
72.51751751751752,0.0019980213550026987,1.193325715566016e-06
72.62762762762763,0.0017896986580967643,1.0689042068912098e-06
72.73773773773775,0.0016030966229532778,9.57455444566357e-07
72.84784784784785,0.0014359505556411337,8.576268316839686e-07
72.95795795795796,0.001286231889408794,7.682067991763305e-07
73.06806806806807,0.0011521235650021743,6.881101016184244e-07
73.17817817817819,0.0010319979779411647,6.163646461564765e-07
73.28828828828829,0.0009243972251124454,5.520996947117508e-07
73.3983983983984,0.0008280154109413316,4.945352962756091e-07
73.50850850850851,0.000741682798401892,4.429728210411183e-07
73.61861861861863,0.0006643516125139344,3.9678648148861084e-07
73.72872872872873,0.0005950833240313494,3.5541573752106077e-07
73.83883883883884,0.000533037258990272,3.183584934741876e-07
73.94894894894895,0.00047746039587708944,2.851650044369478e-07
74.05905905905907,0.00042767822658953643,2.55432417926421e-07
74.16916916916917,0.00038308657027515813,2.287998846722619e-07
74.27927927927928,0.00034314424069577384,2.0494417917274385e-07
74.3893893893894,0.9534779569016408,1.8357577687136734e-07
74.4994994994995,0.8540640547805386,1.644353403446548e-07
74.6096096096096,0.7650154934241773,1.4729057185583486e-07
74.71971971971972,0.685251535763808,1.3193339407542852e-07
74.82982982982983,0.6138041272404605,1.1817742475261334e-07
74.93993993993995,0.5498061470193966,1.0585571468869397e-07
75.05005005005005,0.49248088418587055,9.481872155964836e-08
75.16016016016016,0.4411326112000289,8.49324949970438e-08
75.27027027027027,0.3951381402058873,7.607705090059665e-08
75.38038038038039,0.353939259717458,6.814491525220618e-08
75.49049049049049,0.31703595989005334,6.103981975849708e-08
75.6006006006006,0.2839803641552578,5.4675533491534185e-08
75.71071071071071,0.2543712935709883,0.9862053847972495
75.82082082082083,0.227849397916831,0.8833791737811812
75.93093093093093,0.2040927944433122,0.7912740862095017
76.04104104104104,0.1828131613447751,0.708772289510377
76.15115115115115,0.16375223854438198,0.6348725013658223
76.26126126126127,0.1466786933229879,0.5686778376577528
76.37137137137137,0.13138531275166848,0.509384927441924
76.48148148148148,0.11768648885385269,0.45627416284361855
76.5915915915916,0.10541596597578681,0.4087009655431564
76.70170170170171,0.09442482302627088,0.3660879638568481
76.81181181181181,0.08457966609717021,0.3279179854707319
76.92192192192192,0.0757610095294369,0.2937277807833893
77.03203203203203,0.06786182577648488,0.2631024006813292
77.14214214214215,0.06078624646532236,0.23567016051276188
77.25225225225225,0.05444839889090235,0.21109812914015388
77.36236236236236,0.04877136382280241,0.18908808832444163
77.47247247247248,0.043686241975677303,0.16937291340205846
77.58258258258259,0.039131317813695034,0.15171333132883055
77.69269269269269,0.0350513105404894,0.135895016744821
77.8028028028028,0.03139670318426707,0.12172599081650702
77.91291291291292,0.028123141635525352,0.10903429128739588
78.02302302302303,0.025190896343796572,0.0976658854596279
78.13313313313313,0.022564380140314942,0.08748280077751958
78.24324324324324,0.020211716334659686,0.07836145032486995
78.35335335335336,0.018104351843588794,0.07019113291346506
78.46346346346347,0.016216710656798146,0.06287268955909149
78.57357357357357,0.014525883433901711,0.05631730003941329
78.68368368368368,0.013011349465425905,0.05044540492813435
78.7937937937938,0.011654727623403874,0.04518574002273764
78.90390390390391,0.010439553278979358,0.040474471447125036
79.01401401401401,0.00935107847958615,0.03625442093235218
79.12412412412412,0.008376092960553095,0.03247437187307655
79.23423423423424,0.00750276381884586,0.029088447737687914
79.34434434434435,0.0067204919031444744,0.0260555552881904
79.45445445445445,0.006019783177338342,0.023338885852487837
79.56456456456456,0.005392133496241512,0.020905468596262633
79.67467467467468,0.004829925395111211,0.018725770372741958
79.78478478478479,0.0043263356403547264,0.01677333729392455
79.8948948948949,0.003875252419416007,0.015024473673205873
80.005005005005,0.003471201164817279,0.013457954442889712
80.11511511511512,0.0031092781121195862,0.012054767556343046
80.22522522522523,0.002785090785429842,0.010797883248463286
80.33533533533534,0.0024947046881562077,0.009672047354085547
80.44544544544544,0.0022345955520254707,0.008663596175943837
80.55555555555556,0.002001606564832527,0.007760290655330859
80.66566566566567,0.0017929100578174793,0.006951167832872205
80.77577577577578,0.0016059731876888776,0.006226407796667405
80.88588588588588,0.0014385271967938128,0.005577214503017157
80.995995995996,0.0012885398783608643,0.004995709023317288
81.10610610610611,0.0011541909126409169,0.004474833921512701
81.21621621621622,0.0010338497746127135,0.004008267601587443
81.32632632632632,0.0009260559451305477,0.0035903475855713243
81.43643643643644,0.0008295011853466566,0.003216001790926442
81.54654654654655,0.000743013659282226,0.0028806869732631406
81.65665665665666,0.0006655437118504521,0.002580333587294871
81.76676676676676,0.0005961511297269902,0.002311296396838295
81.87687687687688,0.0005339937304593139,0.002070310234436806
81.98698698698699,0.0004783171413269647,0.0018544503736850923
82.0970970970971,0.0004284456439037373,0.0016610970333131247
82.2072072072072,0.00038377397320705706,0.0014879035822342559
82.31731731731732,0.0003437599719049078,0.0013327680596779304
82.42742742742743,0.0003079180104282538,0.0011938076647617204
82.53753753753755,0.00027581309313209364,0.0010693359058951584
82.64764764764764,0.0002470555789747132,0.0009578421326896652
82.75775775775776,0.00022129645264265267,0.0008579732019635601
82.86786786786787,0.0001982230887294969,0.0007685170553320205
82.97797797797799,0.00017755545756041095,0.0006883880090712723
83.08808808808809,0.0001590427266145009,0.0006166135777278079
83.1981981981982,0.00014246021629815779,0.0005523226715573378
83.30830830830831,0.0001276066731231926,0.0004947350245519533
83.41841841841843,0.00011430182719566668,0.00044315172474866
83.52852852852853,0.0001023842043719395,0.00039694673189060245
83.63863863863864,9.170916652916227e-05,0.00035555927949506205
83.74874874874875,8.21471561660024e-05,0.00031848706911608834
83.85885885885887,7.358212402918047e-05,0.00028528017420387616
83.96896896896897,6.591012068274813e-05,0.00025553557957522726
84.07907907907908,5.9038034926684144e-05,0.00022889229022336722
84.1891891891892,5.288246375365382e-05,0.00020502695010529657
84.2992992992993,4.736870012915211e-05,0.00018364991773405038
84.4094094094094,4.242982631024894e-05,0.00016450175094738756
84.51951951951952,3.800590169899797e-05,0.00014735005819029894
84.62962962962963,3.404323537390937e-05,0.00013198667809699257
84.73973973973975,3.0493734470558548e-05,0.00011822515314232871
84.84984984984985,2.7314320502968162e-05,0.0001058984667017372
84.95995995995996,2.4466406541946608e-05,9.485701605544047e-05
85.07007007007007,2.191542890516933e-05,8.49667967363921e-05
85.18018018018019,1.9630427675355657e-05,7.610777618625406e-05
85.29029029029029,1.7583670955510204e-05,6.81724369813283e-05
85.4004004004004,1.575031830100192e-05,6.106447194830141e-05
85.51051051051051,1.410811924373149e-05,5.4697615333102846e-05
85.62062062062063,1.2637143249523115e-05,4.8994595837347755e-05
85.73073073073073,1.1319537831375116e-05,4.388619881591676e-05
85.84084084084084,1.0139311882910401e-05,3.931042625403167e-05
85.95095095095095,9.0821416024579e-06,3.521174432890746e-05
86.06106106106107,8.135196652360978e-06,3.1540409424005833e-05
86.17117117117117,7.286984443699438e-06,2.8251864416078946e-05
86.28128128128128,6.527210656586432e-06,2.5306197908039835e-05
86.3913913913914,0.9881695606007007,2.2667659844651088e-05
86.50150150150151,0.8851385557772251,2.0304227632297334e-05
86.61161161161161,0.7928500271220026,1.8187217497064843e-05
86.72172172172172,0.7101839157321291,1.6290936364374833e-05
86.83183183183183,0.6361369450858447,1.459237003521518e-05
86.94194194194195,0.5698104447859484,1.3070903874518782e-05
87.05205205205205,0.5103994438545775,1.1708072621829806e-05
87.16216216216216,0.4571829012101016,1.0487336287834603e-05
87.27227227227228,0.40951495475852856,9.393879416930326e-06
87.38238238238239,0.3668170828939442,8.414431279579747e-06
87.49249249249249,0.3285710832762266,7.537104812221179e-06
87.6026026026026,0.2943127836729596,6.751252350027404e-06
87.71271271271272,0.2636264085373139,6.047336401617364e-06
87.82282282282283,0.2361395329518201,5.416813897376833e-06
87.93293293293293,0.2115185626966956,4.852032506570615e-06
88.04304304304304,0.18946468558656676,4.346137764898703e-06
88.15315315315316,0.16971024493907166,3.892989885352038e-06
88.26326326326327,0.15201549116191476,3.4870892427420557e-06
88.37337337337337,0.1361656720340888,3.1235096275488898e-06
88.48348348348348,0.12196842636745675,2.7978384590233874e-06
88.5935935935936,0.10925144941692402,2.5061232319405874e-06
88.70370370370371,0.09786040170543188,2.2448235470552e-06
88.81381381381381,0.08765703588427745,2.0107681430779e-06
88.92392392392392,0.07851751889539706,1.8011164086909265e-06
89.03403403403404,0.07033092907257223,1.6133239074944024e-06
89.14414414414415,0.0629979099416138,1.4451114974765922e-06
89.25425425425426,0.05642946438140283,1.294437670227288e-06
89.36436436436436,0.050545874511126444,1.1594737741892568e-06
89.47447447447448,0.045275734194927184,1.0385818212448987e-06
89.58458458458459,0.040555082421978174,9.302946072882079e-07
89.6946946946947,0.03632662704424396,8.332979055151855e-07
89.8048048048048,0.0325390494508394,7.464145163220132e-07
89.91491491491492,0.029146381740165567,6.685899802325425e-07
90.02502502502503,0.026107448830885942,5.988797804603581e-07
90.13513513513514,0.02338536874091788,5.364378797891977e-07
90.24524524524524,0.02094710496958768,4.805064526498604e-07
90.35535535535536,0.018763065550434267,4.304066877769331e-07
90.46546546546547,0.016806743908574725,0.9612833520269809
90.57557557557558,0.015054397163893937,0.8610556242884218
90.68568568568568,0.01348475797579286,0.771278090435425
90.7957957957958,0.012078776432298703,0.6908611662310538
90.90590590590591,0.010819388850979827,0.6188288723937149
91.01601601601602,0.009691310685715635,0.5543069896332861
91.12612612612612,0.008680851025939572,0.49651244869653716
91.23623623623624,0.007775746437024935,0.44474382665411044
91.34634634634635,0.006965012125220967,0.3983728340874546
91.45645645645646,0.0062388086208011615,0.35683668985988354
91.56656656656656,0.005588322361427133,0.31963129092835507
91.67667667667668,0.005005658726427761,0.2863050943013774
91.78678678678679,0.004483746223806513,0.2564536368915589
91.8968968968969,0.0040162506671416985,0.2297146267529447
92.007007007007,0.0035974983007897457,0.20576354612806164
92.11711711711712,0.0032224069404003445,0.18430971294104417
92.22722722722723,0.0028864242930318456,0.16509275293723827
92.33733733733735,0.0025854727082884545,0.14787943965337488
92.44744744744744,0.002315899689952748,0.13246086386668912
92.55755755755756,0.0020744335674978544,0.11864989816999802
92.66766766766767,0.0018581437894875646,0.10627892590160848
92.77777777777779,0.0016644053569648853,0.09519780686719297
92.88788788788789,0.001490866965175725,0.08527205516466688
92.997997997998,0.0013354224669796814,0.07638120699723523
93.10810810810811,0.0011961853116142385,0.06841735866560766
93.21821821821823,0.0010714656485882107,0.061283856995711476
93.32832832832833,0.0009597498188264043,0.05489412630831077
93.43843843843844,0.0008596819841597279,0.04917061769404629
93.54854854854855,0.0007700476722074628,0.044043867841795314
93.65865865865867,0.0006897590369440128,0.039451655997813806
93.76876876876877,0.0006178416560653658,0.03533824882411638
93.87887887887888,0.0005534227049214767,0.031653723991316
93.988988988989,0.0004957203634877619,0.028353364296722985
94.0990990990991,0.0004440343278133227,0.02539711495441213
94.2092092092092,0.0003977373107883225,0.02274909747067238
94.31931931931932,0.000356267429079563,0.020377174204987344
94.42942942942943,0.00031912138383847095,0.018252558331850553
94.53953953953955,0.00028584835241909733,0.0163494644697137
94.64964964964965,0.000256044516973116,0.014644795736934568
94.75975975975976,0.00022934816351810256,0.013117863436678636
94.86986986986987,0.0002054352919990442,0.011750135968736255
94.97997997997999,0.0001840156840645528,0.010525013920921476
95.09009009009009,0.00016482938083444464,0.009427628610454845
95.2002002002002,0.00014764352791110563,0.008444661630327222
95.31031031031031,0.00013224954934419156,0.007564183210573065
95.42042042042043,0.00011846061625046132,0.006775507432723312
95.53053053053053,0.00010610937936671003,0.006069062540251656
95.64064064064064,9.50459380169262e-05,0.005436274771036698
95.75075075075075,8.513602084408716e-05,0.004869464301975155
95.86086086086087,7.625935622702847e-05,0.00436175204287707
95.97097097097097,6.830821260499167e-05,0.0039069761484493626
96.08108108108108,6.118609099449638e-05,0.0034996172351153096
96.1911911911912,5.4806553830296155e-05,0.0031347313950654534
96.30130130130131,4.909217591663659e-05,0.002807890194564443
96.41141141141141,4.397360475706095e-05,0.002515126928304692
96.52152152152152,3.938871885845443e-05,0.002252888477522736
96.63163163163163,3.528187379410235e-05,0.0020179921876053502
96.74174174174175,3.160322687560018e-05,0.0018075872418301408
96.85185185185185,2.8308132237512363e-05,0.0016191200624539423
96.96196196196196,2.535659899322407e-05,0.0014503033192392759
97.07207207207207,2.271280588590585e-05,0.0012990881692915184
97.18218218218219,2.0344666544148665e-05,0.001163639391295331
97.29229229229229,1.8223440066004868e-05,0.001042313112367613
97.4024024024024,1.632338220528762e-05,0.0009336368572088957
97.51251251251252,1.4621432926758881e-05,0.0008362916774201264
97.62262262262263,1.3096936538216763e-05,0.0007490961440971538
97.73273273273273,1.1731391002872287e-05,0.000670992009429421
97.84284284284284,1.0508223389544615e-05,0.0006010313632848354
97.95295295295296,9.412588735431021e-06,0.000538365128906986
98.06306306306307,8.431189880347832e-06,0.0004822327581026394
98.17317317317317,7.55211608586504e-06,0.00043195300085540966
98.28328328328328,6.7646984807354035e-06,0.0003869156373409997
98.3933933933934,6.059380578234619e-06,0.0003465740719997991
98.50350350350351,5.4276022939451745e-06,0.00031043869978473473
98.61361361361362,4.861696056368465e-06,0.00027807096407400184
98.72372372372372,4.354793749511923e-06,0.0002490780341325479
98.83383383383384,3.900743358060423e-06,0.00022310803752535407
98.94394394394395,3.4940343034978105e-06,0.00019984578962079676
99.05405405405406,3.129730565019735e-06,0.00017900896835516814
99.16416416416416,2.8034107735614072e-06,0.0001603446878334803
99.27427427427428,2.511114551891306e-06,0.00014362642918205277
99.38438438438439,2.2492944495285726e-06,0.00012865129140424156
99.4944944944945,2.014772889141792e-06,0.00011523752887429769
99.6046046046046,1.804703601910194e-06,0.00010322234558320926
99.71471471471472,1.6165370838074495e-06,9.245991936638762e-05
99.82482482482483,1.4479896535690134e-06,8.281963213427988e-05
99.93493493493494,1.2970157368147654e-06,7.418448462708654e-05
100.04504504504504,1.1617830399538794e-06,6.644967645429365e-05
100.15515515515516,1.0406503125699719e-06,5.952133418566632e-05
100.26526526526527,9.321474284002041e-07,5.331537205720816e-05
100.37537537537538,8.349575431609646e-07,4.77564714650341e-05
100.48548548548548,7.479011126790245e-07,4.27771668618095e-05
100.5955955955956,6.699215773641813e-07,3.831702696173556e-05
100.70570570570571,6.000725392833068e-07,3.432192131679345e-05
100.81581581581582,5.375062762102466e-07,3.074336336304323e-05
100.92592592592592,4.814634532526213e-07,2.7537921963875183e-05
101.03603603603604,4.312639071906649e-07,2.4666694308407057e-05
101.14614614614615,3.8629839168243417e-07,2.2094833767870096e-05
101.25625625625626,3.460211831509963e-07,1.979112697980887e-05
101.36636636636636,3.0994345761512896e-07,1.772761502738756e-05
101.47647647647648,2.776273580814247e-07,1.5879254116244765e-05
101.58658658658659,2.4868068049683306e-07,1.4223611630708716e-05
101.6966966966967,2.2275211376765846e-07,1.2740593880556664e-05
101.8068068068068,1.995269760756202e-07,1.1412202234123584e-05
101.91691691691692,1.7872339574476686e-07,1.0222314678069236e-05
102.02702702702703,1.600888903084192e-07,9.156490152708431e-06
102.13713713713715,1.4339730225795857e-07,8.201793288218574e-06
102.24724724724724,1.284460542842504e-07,7.346637414639749e-06
102.35735735735736,1.1505369069993576e-07,6.580643940357925e-06
102.46746746746747,1.0305767520411566e-07,5.894516392421278e-06
102.57757757757759,9.23124182619804e-08,5.279927589978881e-06
102.68768768768768,8.268751015872537e-08,4.729418581524949e-06
102.7977977977978,7.406613828320842e-08,4.236308119400291e-06
102.90790790790791,6.63436694327466e-08,3.7946115728902635e-06
103.01801801801803,5.9426379933182204e-08,3.3989682958073205e-06
103.12812812812813,5.323031816235143e-08,3.0445765670566003e-06
103.23823823823824,4.768028567196945e-08,2.727135314590614e-06
103.34834834834835,4.270892454233996e-08,2.442791915487073e-06
103.45845845845847,3.825589989356171e-08,2.1880954386250456e-06
103.56856856856857,3.426716763179943e-08,1.959954762490344e-06
103.67867867867868,3.0694318543620106e-08,1.7556010598067871e-06
103.78878878878879,2.749399077801014e-08,1.5725541936888959e-06
103.8988988988989,2.4627343585656066e-08,1.4085926174826366e-06
104.009009009009,2.2059585928538643e-08,1.2617264129843669e-06
104.11911911911912,1.9759554238809696e-08,1.1301731398162732e-06
104.22922922922923,1.7699334202431573e-08,0.8975272776665426
104.33933933933935,1.585392197735302e-08,0.8039470451219894
104.44944944944945,1.4200920734604248e-08,0.7201239087025475
104.55955955955956,1.2720268839381552e-08,0.645040549662496
104.66966966966967,1.1393996373197171e-08,0.5777857194861709
104.77977977977979,1.0206007042123347e-08,0.5175431805284567
104.88988988988989,9.141882824265342e-09,0.46358179975392316
105.0,8.188708985567093e-09,0.41524667534725046
